source;symbol;url;ticker;zb_exchange
euronext;NRJ:PAR;https://live.euronext.com/en/product/equities/FR0000121691-XPAR;NRJ;PAR
euronext;ABI:BRU;https://live.euronext.com/en/product/equities/BE0974293251-XBRU;ABI;BRU
euronext;IRES:DUB;https://live.euronext.com/en/product/equities/IE00BJ34P519-XMSM;IRES;DUB
euronext;MN:BIT;https://live.euronext.com/en/product/equities/IT0001469383-MTAA;MN;BIT
euronext;VAC:PAR;https://live.euronext.com/en/product/equities/FR0000073041-XPAR;VAC;PAR
google;DATA:LON;https://www.google.com/finance/quote/DATA:LON?hl=en;DATA;LON
zonebourse;TATE:LON;https://www.zonebourse.com/cours/action/TATE-LYLE-PLC-4000590/;TATE;LON
zonebourse;YCA:LON;https://www.zonebourse.com/cours/action/YELLOW-CAKE-PLC-44531623/;YCA;LON
zonebourse;BP:LON;https://www.zonebourse.com/cours/action/BP-PLC-9590188/;BP;LON
zonebourse;AAL:LON;https://www.zonebourse.com/cours/action/ANGLO-AMERICAN-PLC-4007113/;AAL;LON
zonebourse;LSEG:LON;https://www.zonebourse.com/cours/action/LONDON-STOCK-EXCHANGE-GRO-4005918/;LSEG;LON
zonebourse;META:NASDAQ;https://www.zonebourse.com/cours/action/META-PLATFORMS-INC-10547141/;META;NASDAQ
zonebourse;WY:NYSE;https://www.zonebourse.com/cours/action/WEYERHAEUSER-COMPANY-14932/;WY;NYSE
zonebourse;EBRO:BMI;https://www.zonebourse.com/cours/action/EBRO-FOODS-S-A-408703/;EBRO;BMI
zonebourse;SWON:SIX;https://www.zonebourse.com/cours/action/SOFTWAREONE-HOLDING-AG-72370735/;SWON;SIX
zonebourse;LAND:SIX;https://www.zonebourse.com/cours/action/LANDIS-GYR-GROUP-AG-37186614/;LAND;SIX
fx;EURUSD;https://www.tradingview.com/symbols/EURUSD/?exchange=FX_IDC;EURUSD;USD
fx;EURGBP;https://www.tradingview.com/symbols/EURGBP/?exchange=FX_IDC;EURGBP;GBP
fx;EURCHF;https://www.tradingview.com/symbols/EURCHF/?exchange=FX_IDC;EURCHF;CHF
fx;EURSEK;https://www.tradingview.com/symbols/EURSEK/?exchange=FX_IDC;EURSEK;SEK
fx;EURDKK;https://www.tradingview.com/symbols/EURDKK/?exchange=FX_IDC;EURDKK;DKK
fx;EURNOK;https://www.tradingview.com/symbols/EURNOK/?exchange=FX_IDC;EURNOK;NOK
fx;EURHKD;https://www.tradingview.com/symbols/EURHKD/?exchange=FX_IDC;EURHKD;HKD
zonebourse;DOKA:SIX;https://www.zonebourse.com/cours/action/DORMAKABA-HOLDING-AG-73755/;DOKA;SIX
euronext;RECT:BRU;https://live.euronext.com/en/product/equities/BE0003656676-XBRU;RECT;BIT
euronext;ICOS:BIT;https://live.euronext.com/en/product/equities/IT0005455875-MTAA;ICOS;BIT
